"id","label","review","id_parent_2_id","review_value","label_en","review_en"
"4014","أصناف للاستعمال الصحي والصيدلي (بما في ذلك رؤوس رضاعات الأطفال teats)، من مطاط مبركن غير مقسى وان تضمنت أجزاء من مطاط مقسى.",,"40","0","Hygienic or pharmaceutical articles (including teats), of vulcanised rubber other than hard rubber, with or without fittings of hard rubber.",
"4015","أصناف ألبسة ولوازمها (بما في ذلك القفازات والقفازات التي تكسو راحة اليد دون الأصابع والقفازات التي تكسو الأصابع الأربع معا والإبهام منفردًا)،من مطاط مبركن غير مقسى لجميع الأغراض.",,"40","0","Articles of apparel and clothing accessories (including gloves, mittens and mitts), for all purposes, of vulcanised rubber other than hard rubber.",
"4016","مصنوعات أخر من مطاط مبركن غير مقسى.",,"40","0","Other articles of vulcanised rubber other than hard rubber.",
"4017","مطاط مقسى(ايبونيت Ebonite  مثلاً) من جميع الأشكال، بما في ذلك النفايات والفضلات والحطام؛ ومصنوعات من مطاط مقسى.",,"40","0","Hard rubber (for example, ebonite) in all forms, including waste and scrap; articles of hard rubber.",
"4101","صلال وجلود خام من فصيلة البقر بما فيها الجاموس (بوفالو buffalo) أو فصيلة الخيل ((طرية طازجة أو مملحة أو مجفَّفة صلال أو مكلسة أو محمضة أو محفوظة بطريقة أخرى، لكنها غير مدبوغة وغير مرقَقة (مهيأة بطريقة بارشمان parchement - dressed ولا محضرة أكثر من ذلك))، وإن كانت منزوعة الشعر (منتوفة) أو مشطورة.","تراجع الملاحظة رقم 2 والملاحظة الإضافية رقم 8 لهذا الفصل","41","0","Raw hides and skins of bovine (including buffalo) or equine animals (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split.","See Note 2 and Additional Note 8 for this chapter"
"4102","جلود فصيلة الضأن، خام (طرية أو مملحة أو مجففة صلال أو مكلسة أو محمضة أو محفوظة بطريقة أخرى، لكنها غير مدبوغة أو مرققةمهيأة بطريقة بارشمان أو مهيئة أكثر من ذلك)، وإن كانت منزوعة الصوف منتوفة أو مشطورة عدا تلك المستثناة بموجب الملاحظة 1 (ج) من هذا الفصل"," تراجع الملاحظة رقم 2 والملاحظة الإضافية رقم 8 لهذا الفصل","41","0","Raw skins of sheep or lambs (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not with wool on or split, other than those excluded by Note 1 (c) to this Chapter.","See Note 2 and Additional Note 8 for this chapter"
"4103","جلود خام أخر، (طرية أو مملحة أو مجففة صلال أو مكلسة أو محمَّضة أو محفوظة بطريقة أخرى، لكنها غير مدبوغة أو مرقَّقة مهيأة بطريقة بارشمان أو مهيأة أكثر من ذلك)، وإن كانت منزوعة الشعر أو مشطورة، عدا تلك المستثناة بموجب الملاحظتين 1 (ب) أو 1 (ج) من هذا الفصل","تراجع الملاحظة رقم 2 والملاحظة الإضافية رقم 8 لهذا الفصل","41","0","Other raw hides and skins (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split, other than those excluded by Note 1 (b) or 1 (c) to this Chapter.","See Note 2 and Additional Note 8 for this chapter"
"4104","صلال وجلود مدبوغة أو جرى عليها تجفيف بعد الدباغة (كراست crust) من فصيلة البقر بما في ذلك الجاموس (بوفالو buffalo) أو من فصيلة الخيل، منزوعة الشعر، وإن كانت مشطورة، على أن لا تكون محضرة أكثر من ذلك.","تراجع الملاحظة الإضافية رقم 1 و 5 لهذا الفصل، المسموح فقط من مشتملات هذا البند هو: جلود فصيلة الأبقار والجاموس والماعز النصف مدبوغة والمحضرة حتى مرحلة (بيكلد - ويت بلو picked - wet blue) بموجب قرار وزارة الاقتصاد رقم 1375 لعام 2001","41","0","Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared.","Referring to Additional Note No. 1 and 5 of this chapter, the only permitted contents of this item are: semi-tanned cow, buffalo and goat skins prepared to the (picked - wet blue) stage in accordance with Ministry of Economy Resolution No. 1375 of 2001."
"4105","جلود مدبوغة أو جرى عليها تجفيف بعد الدباغة (كراست crust) من فصيلة الضأن، منزوعة الصوف، وإن كانت مشطورة، على أن لا تكون محضَّرة أكثر من ذلك.","تراجع الملاحظة 2 (ب) والملاحظة الإضافية رقم 5 بشأن جلود الكراست والملاحظة الإضافية رقم 1 بشأن الدباغة","41","0","Tanned or crust skins of sheep or lambs, without wool on, whether or not split, but not further prepared.","Revision of Note 2(b) and Additional Note No. 5 regarding crustaceans and Additional Note No. 1 regarding tanning"
"4106","جلود حيوانات أخرى منزوعة الشعر (منتوفة) وجلود حيوانات لا شعر لها، مدبوغة أو جرى عليها تجفيف بعد الدباغة (كراست crust)، وإن كانت مشطورة، على أن لا تكون محضرة أكثر من ذلك.","تراجع الملاحظة الإضافية رقم 1 لهذا الفصل ","41","0","Tanned or crust hides and skins of other animals, without wool or hair on, whether or not split, but not further prepared.","See Supplementary Note 1 for this chapter"
"4107","جلود جرى عليها تحضير بعد الدباغة أو بعد الدباغة والتجفيف (كراستنج crusting)، بما فيها الجلود المهيَّأة بطريقة بارشمان parchment-dressed، من فصيلة البقر ((بما فيها الجاموس  بوفالو (buffalo))) أو من فصيلة الخيل، منزوعة شعر (منتوفة)، وإن كانت مشطورة، عدا تلك الداخلة في البند 4114","تراجع الملاحظة الإضافية رقم 5 لهذا الفصل ","41","0","Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 4114.","See Supplementary Note 5 for this chapter"
"4112","جلود جرى عليها تحضير بعد الدباغة أو بعد الدباغة والتجفيف (بعد الكراستينج after crusting)، بما فيها الجلود المرققة (الجلود المهيأة بطريقة بارشمان parchment- dressed)، من الخراف وصغارها، منزوعة الصوف (منتوفة)، وإن كانت مشطورة، غير الجلود الداخلة في البند 4114",,"41","0","Leather further prepared after tanning or crusting, including parchment-dressed leather, of sheep or lamb, without wool on, whether or not split, other than leather of heading 4114.",
